NAME     READY   STATUS             RESTARTS        AGE     IP                NODE      NOMINATED NODE   READINESS GATES
ue-6     1/2     CrashLoopBackOff   4 (31s ago)     10m     10.244.1.46       ins1vm    <none>           <none>
ue-60    2/2     Running            0               10m     10.244.1.97       ins1vm    <none>           <none>
ue-61    2/2     Running            0               10m     10.244.1.98       ins1vm    <none>           <none>
ue-62    2/2     Running            0               10m     10.244.1.74       ins1vm    <none>           <none>
ue-63    2/2     Running            0               10m     10.244.1.108      ins1vm    <none>           <none>
ue-64    2/2     Running            0               10m     10.244.1.111      ins1vm    <none>           <none>
ue-65    2/2     Running            0               9m59s   10.244.1.112      ins1vm    <none>           <none>
ue-66    2/2     Running            0               9m59s   10.244.1.114      ins1vm    <none>           <none>
ue-67    2/2     Running            0               9m59s   10.244.1.116      ins1vm    <none>           <none>
ue-68    2/2     Running            0               9m59s   10.244.1.118      ins1vm    <none>           <none>
ue-69    2/2     Running            0               9m59s   10.244.1.120      ins1vm    <none>           <none>
ue-7     2/2     Running            0               10m     10.244.1.49       ins1vm    <none>           <none>
ue-70    2/2     Running            0               10m     10.244.1.106      ins1vm    <none>           <none>
ue-71    2/2     Running            0               10m     10.244.1.109      ins1vm    <none>           <none>
ue-72    2/2     Running            0               10m     10.244.1.110      ins1vm    <none>           <none>
ue-73    2/2     Running            0               9m59s   10.244.1.113      ins1vm    <none>           <none>
ue-74    2/2     Running            0               9m59s   10.244.1.115      ins1vm    <none>           <none>
ue-75    2/2     Running            0               9m59s   10.244.1.117      ins1vm    <none>           <none>
ue-76    2/2     Running            0               9m59s   10.244.1.119      ins1vm    <none>           <none>
ue-77    2/2     Running            0               9m59s   10.244.1.121      ins1vm    <none>           <none>
ue-78    2/2     Running            0               9m59s   10.244.1.124      ins1vm    <none>           <none>
ue-79    2/2     Running            0               9m59s   10.244.1.125      ins1vm    <none>           <none>
ue-8     1/2     CrashLoopBackOff   4 (17s ago)     10m     10.244.1.52       ins1vm    <none>           <none>
ue-80    2/2     Running            0               9m59s   10.244.1.127      ins1vm    <none>           <none>
ue-81    2/2     Running            0               9m59s   10.244.1.129      ins1vm    <none>           <none>
ue-82    2/2     Running            0               9m58s   10.244.1.131      ins1vm    <none>           <none>
ue-83    2/2     Running            0               9m58s   10.244.1.133      ins1vm    <none>           <none>
ue-84    2/2     Running            0               9m58s   10.244.1.134      ins1vm    <none>           <none>
ue-85    2/2     Running            0               9m58s   10.244.1.136      ins1vm    <none>           <none>
ue-86    2/2     Running            0               9m58s   10.244.1.139      ins1vm    <none>           <none>
ue-87    2/2     Running            0               9m58s   10.244.1.141      ins1vm    <none>           <none>
ue-88    2/2     Running            0               9m59s   10.244.1.122      ins1vm    <none>           <none>
ue-89    2/2     Running            0               9m59s   10.244.1.123      ins1vm    <none>           <none>
ue-9     2/2     Running            4 (41s ago)     10m     10.244.1.58       ins1vm    <none>           <none>
ue-90    2/2     Running            0               9m59s   10.244.1.130      ins1vm    <none>           <none>
ue-91    2/2     Running            0               9m59s   10.244.1.126      ins1vm    <none>           <none>
ue-92    2/2     Running            0               9m59s   10.244.1.128      ins1vm    <none>           <none>
ue-93    2/2     Running            0               9m59s   10.244.1.137      ins1vm    <none>           <none>
ue-94    2/2     Running            0               9m58s   10.244.1.132      ins1vm    <none>           <none>
ue-95    2/2     Running            0               9m58s   10.244.1.135      ins1vm    <none>           <none>
ue-96    2/2     Running            0               9m58s   10.244.1.138      ins1vm    <none>           <none>
ue-97    2/2     Running            0               9m58s   10.244.1.140      ins1vm    <none>           <none>
ue-98    2/2     Running            0               9m58s   10.244.1.142      ins1vm    <none>           <none>
ue-99    2/2     Running            0               10m     10.244.1.107      ins1vm    <none>           <none>
